timestamp,dew_point_temperature,relative_humidity,solar_radiation,temperature
2019-01-01 00:00:00,-8.63,24.44,168.9,11.025
2019-01-01 00:15:00,-8.64,24.73,133.1,10.825
2019-01-01 00:30:00,-8.7,25.2,84.4,10.54
2019-01-01 00:45:00,-8.67,25.78,40.4,10.25
2019-01-01 01:00:00,-8.74,26.33,12.55,9.86
2019-01-01 01:15:00,-8.79,27.05,3.0,9.44
2019-01-01 01:30:00,-9.08,26.73,0.45,9.255
2019-01-01 01:45:00,-9.16,26.95,0.17,9.055
2019-01-01 02:00:00,-9.14,27.29,0.09,8.885
2019-01-01 02:15:00,-8.93,28.1,0.01,8.690000000000001
2019-01-01 02:30:00,-8.83,28.76,0.01,8.475
2019-01-01 02:45:00,-8.77,29.2,0.0,8.35
2019-01-01 03:00:00,-8.68,29.88,0.0,8.155
2019-01-01 03:15:00,-8.48,30.95,0.0,7.87
2019-01-01 03:30:00,-8.67,30.26,0.0,7.960000000000001
2019-01-01 03:45:00,-8.95,29.15,0.0,8.184999999999999
2019-01-01 04:00:00,-9.15,28.63,0.0,8.2
2019-01-01 04:15:00,-9.19,28.98,0.0,7.994999999999999
2019-01-01 04:30:00,-9.86,26.66,0.0,8.4
2019-01-01 04:45:00,-10.26,25.86,0.0,8.41
2019-01-01 05:00:00,-10.32,26.03,0.0,8.254999999999999
2019-01-01 05:15:00,-10.52,25.56,0.0,8.25
2019-01-01 05:30:00,-10.73,25.28,0.0,8.16
2019-01-01 05:45:00,-11.04,24.97,0.0,7.995
2019-01-01 06:00:00,-11.09,25.22,0.0,7.815
2019-01-01 06:15:00,-10.89,26.01,0.0,7.615
2019-01-01 06:30:00,-10.79,26.42,0.0,7.485
2019-01-01 06:45:00,-10.85,26.22,0.0,7.515000000000001
2019-01-01 07:00:00,-11.1,25.62,0.0,7.5600000000000005
2019-01-01 07:15:00,-11.51,24.76,0.0,7.5649999999999995
2019-01-01 07:30:00,-11.49,25.15,0.0,7.4
2019-01-01 07:45:00,-11.56,25.01,0.0,7.38
2019-01-01 08:00:00,-11.61,24.93,0.0,7.359999999999999
2019-01-01 08:15:00,-11.74,24.69,0.0,7.345000000000001
2019-01-01 08:30:00,-11.83,24.47,0.0,7.375
2019-01-01 08:45:00,-11.82,24.62,0.0,7.300000000000001
2019-01-01 09:00:00,-11.73,24.86,0.0,7.26
2019-01-01 09:15:00,-11.91,24.35,0.0,7.335
2019-01-01 09:30:00,-11.78,24.84,0.0,7.195
2019-01-01 09:45:00,-12.05,24.26,0.0,7.225
2019-01-01 10:00:00,-12.21,24.09,0.0,7.140000000000001
2019-01-01 10:15:00,-12.24,24.18,0.0,7.0649999999999995
2019-01-01 10:30:00,-12.44,23.82,0.0,7.04
2019-01-01 10:45:00,-12.44,23.96,0.0,6.96
2019-01-01 11:00:00,-12.67,23.68,0.0,6.859999999999999
2019-01-01 11:15:00,-12.87,23.62,0.0,6.68
2019-01-01 11:30:00,-12.53,25.09,0.0,6.21
2019-01-01 11:45:00,-12.22,26.17,0.0,5.905
2019-01-01 12:00:00,-12.18,26.61,0.0,5.77
2019-01-01 12:15:00,-12.5,25.43,0.0,6.04
2019-01-01 12:30:00,-12.9,24.19,0.0,6.279999999999999
2019-01-01 12:45:00,-12.82,24.44,0.0,6.215
2019-01-01 13:00:00,-13.02,24.03,0.0,6.24
2019-01-01 13:15:00,-13.05,24.06,0.0,6.2
2019-01-01 13:30:00,-12.99,24.07,0.0,6.255
2019-01-01 13:45:00,-12.82,24.56,0.0,6.15
2019-01-01 14:00:00,-12.61,25.05,0.0,6.105
2019-01-01 14:15:00,-12.4,25.8,0.0,5.96
2019-01-01 14:30:00,-12.4,25.79,0.0,5.955
2019-01-01 14:45:00,-12.44,25.96,0.0,5.85
2019-01-01 15:00:00,-12.31,26.47,0.0,5.715
2019-01-01 15:15:00,-12.28,26.6,0.88,5.675000000000001
2019-01-01 15:30:00,-11.95,27.83,5.09,5.415
2019-01-01 15:45:00,-11.97,27.47,13.63,5.574999999999999
2019-01-01 16:00:00,-11.73,27.68,44.81,5.715
2019-01-01 16:15:00,-11.14,29.68,93.7,5.4
2019-01-01 16:30:00,-11.08,29.77,100.9,5.4350000000000005
2019-01-01 16:45:00,-11.05,29.55,139.6,5.5600000000000005
2019-01-01 17:00:00,-11.32,27.78,191.6,6.215
2019-01-01 17:15:00,-10.66,29.43,239.1,6.1
2019-01-01 17:30:00,-10.24,31.12,270.2,5.795
2019-01-01 17:45:00,-9.73,31.43,303.9,6.24
2019-01-01 18:00:00,-9.38,31.43,338.5,6.625
2019-01-01 18:15:00,-9.39,30.5,368.3,7.07
2019-01-01 18:30:00,-10.18,27.19,386.5,7.8100000000000005
2019-01-01 18:45:00,-9.57,27.93,389.3,8.08
2019-01-01 19:00:00,-9.5,27.08,427.2,8.555
2019-01-01 19:15:00,-9.91,25.41,446.6,9.025
2019-01-01 19:30:00,-9.94,24.7,455.4,9.3
2019-01-01 19:45:00,-9.8,24.9,461.4,9.344999999999999
2019-01-01 20:00:00,-9.39,24.74,456.3,9.89
2019-01-01 20:15:00,-9.54,24.36,454.8,9.96
2019-01-01 20:30:00,-9.53,23.55,476.3,10.415
2019-01-01 20:45:00,-10.8,21.42,479.3,10.325
2019-01-01 21:00:00,-10.46,21.7,472.2,10.575
2019-01-01 21:15:00,-9.87,21.72,457.6,11.18
2019-01-01 21:30:00,-9.8,21.68,443.7,11.350000000000001
2019-01-01 21:45:00,-9.2,22.29,430.2,11.594999999999999
2019-01-01 22:00:00,-9.12,21.98,410.9,11.885
2019-01-01 22:15:00,-10.12,20.95,375.7,11.465
2019-01-01 22:30:00,-9.61,21.28,359.9,11.754999999999999
2019-01-01 22:45:00,-10.13,20.45,317.5,11.74
2019-01-01 23:00:00,-11.4,18.84,299.9,11.5
2019-01-01 23:15:00,-11.72,18.01,281.7,11.805
2019-01-01 23:30:00,-12.22,17.34,238.5,11.82
2019-01-01 23:45:00,-11.88,18.41,115.8,11.405
2019-01-02 00:00:00,-12.11,18.54,94.1,11.08
2019-01-02 00:15:00,-11.57,19.72,48.1,10.8
2019-01-02 00:30:00,-10.99,21.15,36.65,10.475
2019-01-02 00:45:00,-9.8,23.48,27.37,10.315
2019-01-02 01:00:00,-9.87,23.69,14.43,10.094999999999999
2019-01-02 01:15:00,-9.64,25.0,4.15,9.655000000000001
2019-01-02 01:30:00,-10.89,22.94,0.69,9.46
2019-01-02 01:45:00,-11.05,23.22,0.19,9.135
2019-01-02 02:00:00,-10.92,23.91,0.12,8.940000000000001
2019-01-02 02:15:00,-10.96,23.22,0.03,9.225
2019-01-02 02:30:00,-9.39,26.47,0.01,9.100000000000001
2019-01-02 02:45:00,-9.68,25.84,0.0,9.18
2019-01-02 03:00:00,-10.08,25.5,0.0,8.905000000000001
2019-01-02 03:15:00,-10.15,25.48,0.0,8.89
2019-01-02 03:30:00,-9.86,26.15,0.0,8.825
2019-01-02 03:45:00,-7.86,31.1,0.0,8.565000000000001
2019-01-02 04:00:00,-7.12,33.2,0.0,8.575
2019-01-02 04:15:00,-6.93,33.98,0.0,8.505
2019-01-02 04:30:00,-7.08,34.26,0.0,8.39
2019-01-02 04:45:00,-7.35,33.61,0.0,8.350000000000001
2019-01-02 05:00:00,-7.48,33.64,0.0,8.275
2019-01-02 05:15:00,-7.96,31.59,0.0,8.545
2019-01-02 05:30:00,-7.89,32.81,0.0,8.195
2019-01-02 05:45:00,-8.51,31.47,0.0,8.135
2019-01-02 06:00:00,-8.64,31.11,0.0,8.16
2019-01-02 06:15:00,-8.28,31.85,0.0,8.205
2019-01-02 06:30:00,-8.22,32.01,0.0,8.18
2019-01-02 06:45:00,-8.34,31.53,0.0,8.225
2019-01-02 07:00:00,-8.58,30.66,0.0,8.375
2019-01-02 07:15:00,-8.73,30.36,0.0,8.5
2019-01-02 07:30:00,-8.95,29.17,0.0,8.785
2019-01-02 07:45:00,-9.35,27.03,0.0,8.935
2019-01-02 08:00:00,-8.99,29.03,0.0,8.335
2019-01-02 08:15:00,-8.53,31.0,0.0,7.995
2019-01-02 08:30:00,-8.13,32.72,0.0,7.885
2019-01-02 08:45:00,-8.14,32.72,0.0,7.94
2019-01-02 09:00:00,-7.91,33.77,0.0,7.824999999999999
2019-01-02 09:15:00,-7.62,34.07,0.0,8.004999999999999
2019-01-02 09:30:00,-7.2,33.54,0.0,8.42
2019-01-02 09:45:00,-7.07,35.08,0.0,7.74
2019-01-02 10:00:00,-5.21,42.17,0.0,7.285
2019-01-02 10:15:00,-7.25,35.65,0.0,7.375
2019-01-02 10:30:00,-7.35,36.48,0.0,7.125
2019-01-02 10:45:00,-8.23,32.0,0.0,7.715
2019-01-02 11:00:00,-7.99,33.02,0.0,7.65
2019-01-02 11:15:00,-8.02,33.62,0.0,7.414999999999999
2019-01-02 11:30:00,-7.86,34.49,0.0,7.295
2019-01-02 11:45:00,-7.94,33.36,0.0,7.484999999999999
2019-01-02 12:00:00,-4.99,42.79,0.0,7.105
2019-01-02 12:15:00,-5.34,42.45,0.0,6.9
2019-01-02 12:30:00,-5.91,42.82,0.0,6.43
2019-01-02 12:45:00,-7.17,35.51,0.0,7.45
2019-01-02 13:00:00,-8.86,30.26,0.0,7.93
2019-01-02 13:15:00,-9.51,29.31,0.0,7.495
2019-01-02 13:30:00,-8.74,31.87,0.0,7.199999999999999
2019-01-02 13:45:00,-5.77,40.73,0.0,7.02
2019-01-02 14:00:00,-5.76,41.86,0.0,6.5600000000000005
2019-01-02 14:15:00,-5.21,44.44,0.0,6.29
2019-01-02 14:30:00,-3.64,49.76,0.0,6.295
2019-01-02 14:45:00,-4.21,49.03,0.0,5.945
2019-01-02 15:00:00,-4.92,46.6,0.0,5.984999999999999
2019-01-02 15:15:00,-4.99,46.36,0.56,5.93
2019-01-02 15:30:00,-5.23,45.25,3.38,6.02
2019-01-02 15:45:00,-5.3,44.93,7.82,6.04
2019-01-02 16:00:00,-5.74,43.47,26.23,5.970000000000001
2019-01-02 16:15:00,-5.65,44.27,75.01,5.795
2019-01-02 16:30:00,-5.03,44.77,117.9,6.3
2019-01-02 16:45:00,-5.04,46.36,152.5,5.800000000000001
2019-01-02 17:00:00,-5.51,44.17,187.8,6.0649999999999995
2019-01-02 17:15:00,-5.5,44.1,222.0,6.04
2019-01-02 17:30:00,-5.67,43.49,255.2,6.029999999999999
2019-01-02 17:45:00,-4.99,42.56,287.9,7.205
2019-01-02 18:00:00,-4.41,42.84,318.1,7.745
2019-01-02 18:15:00,-5.01,39.97,345.8,8.01
2019-01-02 18:30:00,-5.45,36.33,371.0,8.885000000000002
2019-01-02 18:45:00,-5.67,34.24,393.6,9.504999999999999
2019-01-02 19:00:00,-5.45,33.66,413.5,9.899999999999999
2019-01-02 19:15:00,-5.93,32.05,430.1,10.105
2019-01-02 19:30:00,-5.89,31.5,443.7,10.36
2019-01-02 19:45:00,-5.61,31.28,453.4,10.71
2019-01-02 20:00:00,-2.6,40.98,459.5,10.105
2019-01-02 20:15:00,-1.81,42.86,463.2,10.24
2019-01-02 20:30:00,0.89,54.94,464.1,9.5
2019-01-02 20:45:00,1.14,52.54,462.8,10.379999999999999
2019-01-02 21:00:00,-3.11,35.69,457.8,11.57
2019-01-02 21:15:00,-4.17,31.84,448.1,12.129999999999999
2019-01-02 21:30:00,-5.65,28.68,436.2,11.965
2019-01-02 21:45:00,-6.16,27.27,420.1,12.2
2019-01-02 22:00:00,-5.91,27.46,401.2,12.155000000000001
2019-01-02 22:15:00,-6.21,26.75,379.7,12.25
2019-01-02 22:30:00,-5.77,26.95,353.9,12.684999999999999
2019-01-02 22:45:00,-5.98,26.95,325.9,12.49
2019-01-02 23:00:00,-5.83,27.16,295.7,12.625
2019-01-02 23:15:00,-5.75,27.43,263.2,12.504999999999999
2019-01-02 23:30:00,-5.74,27.79,225.6,12.295
2019-01-02 23:45:00,-5.89,27.95,198.6,12.085
2019-01-03 00:00:00,-6.18,28.02,164.2,11.8
2019-01-03 00:15:00,-6.11,28.28,127.3,11.635000000000002
2019-01-03 00:30:00,-6.06,28.81,82.1,11.485
2019-01-03 00:45:00,-6.28,29.41,39.27,11.045
2019-01-03 01:00:00,-6.8,29.27,12.77,10.525
2019-01-03 01:15:00,-7.33,28.89,3.16,10.1
2019-01-03 01:30:00,-7.33,29.67,0.57,9.780000000000001
2019-01-03 01:45:00,-7.39,29.28,0.18,9.89
2019-01-03 02:00:00,-7.27,29.22,0.08,10.05
2019-01-03 02:15:00,-7.54,28.89,0.02,9.975
2019-01-03 02:30:00,-7.24,29.32,0.01,10.13
2019-01-03 02:45:00,-7.08,29.74,0.0,10.1
2019-01-03 03:00:00,-7.0,30.05,0.0,10.03
2019-01-03 03:15:00,-6.72,30.96,0.0,9.925
2019-01-03 03:30:00,-6.55,31.49,0.0,9.98
2019-01-03 03:45:00,-6.73,30.88,0.0,9.965
2019-01-03 04:00:00,-6.73,30.85,0.0,10.05
2019-01-03 04:15:00,-6.49,30.75,0.0,10.3
2019-01-03 04:30:00,-6.24,31.88,0.0,10.07
2019-01-03 04:45:00,-6.32,31.37,0.0,10.120000000000001
2019-01-03 05:00:00,-6.23,32.65,0.0,9.7
2019-01-03 05:15:00,-6.02,33.04,0.0,10.0
2019-01-03 05:30:00,-5.87,32.71,0.0,10.155000000000001
2019-01-03 05:45:00,-5.9,33.72,0.0,9.575
2019-01-03 06:00:00,-5.76,37.14,0.0,8.36
2019-01-03 06:15:00,-5.61,37.95,0.0,8.45
2019-01-03 06:30:00,-6.32,33.36,0.0,9.355
2019-01-03 06:45:00,-6.2,33.55,0.0,9.465
2019-01-03 07:00:00,-6.2,34.16,0.0,9.11
2019-01-03 07:15:00,-5.85,35.37,0.0,9.030000000000001
2019-01-03 07:30:00,-5.66,34.87,0.0,9.379999999999999
2019-01-03 07:45:00,-5.18,36.11,0.0,9.37
2019-01-03 08:00:00,-5.25,37.05,0.0,8.935
2019-01-03 08:15:00,-4.4,40.08,0.0,8.93
2019-01-03 08:30:00,-4.59,38.92,0.0,8.915
2019-01-03 08:45:00,-5.62,37.19,0.0,8.39
2019-01-03 09:00:00,-6.31,35.4,0.0,8.305
2019-01-03 09:15:00,-6.58,35.8,0.0,7.99
2019-01-03 09:30:00,-5.93,39.15,0.0,7.635
2019-01-03 09:45:00,-6.54,36.09,0.0,7.9399999999999995
2019-01-03 10:00:00,-6.71,36.04,0.0,7.6850000000000005
2019-01-03 10:15:00,-6.49,37.62,0.0,7.335
2019-01-03 10:30:00,-6.54,38.88,0.0,6.98
2019-01-03 10:45:00,-7.22,35.45,0.0,7.71
2019-01-03 11:00:00,-6.76,35.88,0.0,7.715
2019-01-03 11:15:00,-7.12,34.9,0.0,7.8549999999999995
2019-01-03 11:30:00,-4.92,42.44,0.0,7.325
2019-01-03 11:45:00,-3.43,48.42,0.0,6.984999999999999
2019-01-03 12:00:00,-2.6,52.65,0.0,6.7
2019-01-03 12:15:00,-2.37,51.98,0.0,7.109999999999999
2019-01-03 12:30:00,-2.19,52.78,0.0,7.09
2019-01-03 12:45:00,-2.36,53.25,0.0,6.8149999999999995
2019-01-03 13:00:00,-3.77,46.96,0.0,7.1
2019-01-03 13:15:00,-3.55,49.15,0.0,6.625
2019-01-03 13:30:00,-3.75,50.8,0.0,6.01
2019-01-03 13:45:00,-4.74,46.05,0.0,6.335
2019-01-03 14:00:00,-4.52,46.3,0.0,6.405
2019-01-03 14:15:00,-3.85,49.36,0.0,6.245
2019-01-03 14:30:00,-3.71,49.7,0.0,6.255
2019-01-03 14:45:00,-4.02,48.27,0.0,6.34
2019-01-03 15:00:00,-3.1,52.69,0.0,6.095
2019-01-03 15:15:00,-3.54,50.41,0.56,6.244999999999999
2019-01-03 15:30:00,-4.18,48.23,3.49,6.234999999999999
2019-01-03 15:45:00,-3.98,49.35,8.62,6.055
2019-01-03 16:00:00,-2.99,53.74,27.42,5.82
2019-01-03 16:15:00,-3.54,52.41,76.48,5.635
2019-01-03 16:30:00,-3.42,51.35,120.9,6.115
2019-01-03 16:45:00,-2.99,52.58,157.6,6.23
2019-01-03 17:00:00,-2.35,55.02,190.9,6.195
2019-01-03 17:15:00,-1.93,55.79,227.5,6.48
2019-01-03 17:30:00,-1.16,57.6,252.9,6.91
2019-01-03 17:45:00,-1.3,55.0,307.2,7.42
2019-01-03 18:00:00,-1.33,54.06,360.2,7.48
2019-01-03 18:15:00,-1.95,50.73,388.8,7.824999999999999
2019-01-03 18:30:00,-2.35,48.05,412.7,8.16
2019-01-03 18:45:00,-1.82,47.76,442.2,8.715
2019-01-03 19:00:00,-2.23,44.54,442.4,9.33
2019-01-03 19:15:00,-2.44,42.57,441.3,9.835
2019-01-03 19:30:00,-2.4,40.09,456.7,10.745000000000001
2019-01-03 19:45:00,-2.33,39.67,464.7,10.985
2019-01-03 20:00:00,-1.65,40.64,437.5,11.344999999999999
2019-01-03 20:15:00,-1.64,39.97,487.5,11.52
2019-01-03 20:30:00,-1.78,38.8,484.7,11.780000000000001
2019-01-03 20:45:00,-1.3,42.15,361.4,11.125
2019-01-03 21:00:00,-0.88,43.27,430.1,11.11
2019-01-03 21:15:00,-1.3,42.94,428.5,10.754999999999999
2019-01-03 21:30:00,-0.89,43.42,316.9,11.125
2019-01-03 21:45:00,-0.47,44.58,246.6,11.26
2019-01-03 22:00:00,0.4,47.76,276.0,11.120000000000001
2019-01-03 22:15:00,0.48,47.65,225.4,11.215
2019-01-03 22:30:00,0.54,48.76,257.1,10.945
2019-01-03 22:45:00,1.22,50.83,239.2,11.015
2019-01-03 23:00:00,1.38,51.64,261.7,11.005
2019-01-03 23:15:00,1.03,48.65,270.6,11.425
2019-01-03 23:30:00,0.79,47.79,242.9,11.46
2019-01-03 23:45:00,0.37,48.39,166.1,10.879999999999999
2019-01-04 00:00:00,0.45,51.07,95.8,10.165
2019-01-04 00:15:00,0.66,53.77,70.81,9.68
2019-01-04 00:30:00,0.6,53.62,47.3,9.600000000000001
2019-01-04 00:45:00,0.69,54.54,27.5,9.475000000000001
2019-01-04 01:00:00,0.83,55.4,12.51,9.4
2019-01-04 01:15:00,0.78,57.19,2.39,8.915
2019-01-04 01:30:00,0.15,55.2,0.45,8.795
2019-01-04 01:45:00,-0.36,54.44,0.15,8.525
2019-01-04 02:00:00,-0.91,52.68,0.04,8.42
2019-01-04 02:15:00,-1.88,48.23,0.0,8.765
2019-01-04 02:30:00,-2.05,46.65,0.0,9.02
2019-01-04 02:45:00,-1.94,47.61,0.0,8.83
2019-01-04 03:00:00,-1.86,47.63,0.0,8.965
2019-01-04 03:15:00,-2.56,45.62,0.0,8.845
2019-01-04 03:30:00,-2.73,45.07,0.0,8.93
2019-01-04 03:45:00,-2.94,44.8,0.0,8.75
2019-01-04 04:00:00,-2.49,44.81,0.0,9.115
2019-01-04 04:15:00,-2.43,46.32,0.0,8.8
2019-01-04 04:30:00,-2.37,46.88,0.0,8.77
2019-01-04 04:45:00,-2.08,47.26,0.0,8.84
2019-01-04 05:00:00,-1.59,49.36,0.0,8.635
2019-01-04 05:15:00,-1.57,50.25,0.0,8.495000000000001
2019-01-04 05:30:00,-1.73,49.99,0.0,8.469999999999999
2019-01-04 05:45:00,-1.75,50.39,0.0,8.265
2019-01-04 06:00:00,-1.73,51.02,0.0,8.145
2019-01-04 06:15:00,-1.88,50.61,0.0,8.07
2019-01-04 06:30:00,-1.97,48.76,0.0,8.57
2019-01-04 06:45:00,-1.83,49.94,0.0,8.25
2019-01-04 07:00:00,-1.77,50.33,0.0,8.239999999999998
2019-01-04 07:15:00,-1.65,50.01,0.0,8.565
2019-01-04 07:30:00,-1.67,51.47,0.0,8.075
2019-01-04 07:45:00,-1.81,50.57,0.0,8.225
2019-01-04 08:00:00,-1.74,51.2,0.0,8.08
2019-01-04 08:15:00,-1.61,52.6,0.0,7.9
2019-01-04 08:30:00,-1.76,51.97,0.0,7.945
2019-01-04 08:45:00,-1.93,50.99,0.0,8.004999999999999
2019-01-04 09:00:00,-1.89,50.95,0.0,8.120000000000001
2019-01-04 09:15:00,-1.92,50.36,0.0,8.14
2019-01-04 09:30:00,-1.94,48.99,0.0,8.465
2019-01-04 09:45:00,-1.89,49.39,0.0,8.405
2019-01-04 10:00:00,-1.82,50.63,0.0,8.16
2019-01-04 10:15:00,-1.77,50.51,0.0,8.15
2019-01-04 10:30:00,-1.56,52.94,0.0,7.75
2019-01-04 10:45:00,-1.35,55.62,0.0,7.24
2019-01-04 11:00:00,-1.37,55.6,0.0,7.21
2019-01-04 11:15:00,-1.54,53.38,0.0,7.5649999999999995
2019-01-04 11:30:00,-1.32,54.41,0.0,7.495
2019-01-04 11:45:00,-0.95,56.68,0.0,7.295
2019-01-04 12:00:00,-1.29,56.75,0.0,6.915
2019-01-04 12:15:00,-1.32,55.53,0.0,7.355
2019-01-04 12:30:00,-1.44,53.26,0.0,7.664999999999999
2019-01-04 12:45:00,-1.23,56.1,0.0,7.39
2019-01-04 13:00:00,-0.93,55.74,0.0,7.654999999999999
2019-01-04 13:15:00,-1.04,56.81,0.0,7.34
2019-01-04 13:30:00,-1.96,51.72,0.0,7.6899999999999995
2019-01-04 13:45:00,-1.02,56.86,0.0,7.165
2019-01-04 14:00:00,0.23,65.73,0.0,6.325
2019-01-04 14:15:00,-0.14,65.69,0.0,5.965
2019-01-04 14:30:00,-0.68,60.48,0.0,6.62
2019-01-04 14:45:00,-0.68,60.96,0.0,6.495
2019-01-04 15:00:00,0.18,65.72,0.0,6.285
2019-01-04 15:15:00,1.22,72.47,0.74,5.915
2019-01-04 15:30:00,1.7,75.15,6.89,5.875
2019-01-04 15:45:00,1.15,72.85,14.29,5.825
2019-01-04 16:00:00,0.21,64.02,39.99,6.92
2019-01-04 16:15:00,-1.07,52.76,59.85,8.39
2019-01-04 16:30:00,0.38,61.75,96.2,7.375
2019-01-04 16:45:00,1.5,69.23,196.8,6.865
2019-01-04 17:00:00,1.8,66.64,239.4,7.79
2019-01-04 17:15:00,2.13,69.44,242.6,7.5
2019-01-04 17:30:00,2.45,70.06,298.8,7.71
2019-01-04 17:45:00,2.75,70.29,276.6,7.965
2019-01-04 18:00:00,3.22,71.36,308.5,8.21
2019-01-04 18:15:00,3.23,70.49,253.0,8.335
2019-01-04 18:30:00,3.09,65.96,316.7,9.335
2019-01-04 18:45:00,3.06,66.75,345.3,8.985
2019-01-04 19:00:00,2.65,64.54,291.4,9.04
2019-01-04 19:15:00,2.76,64.69,216.9,9.135000000000002
2019-01-04 19:30:00,3.33,67.39,395.9,9.14
2019-01-04 19:45:00,3.53,65.42,454.0,9.71
2019-01-04 20:00:00,3.37,64.5,461.6,9.77
2019-01-04 20:15:00,3.56,62.56,468.1,10.395
2019-01-04 20:30:00,3.55,61.72,471.3,10.52
2019-01-04 20:45:00,3.5,60.85,465.0,10.695
2019-01-04 21:00:00,3.39,59.12,447.4,10.945
2019-01-04 21:15:00,3.08,57.82,445.3,11.035
2019-01-04 21:30:00,3.11,57.17,430.9,11.254999999999999
2019-01-04 21:45:00,3.05,57.0,399.3,11.184999999999999
2019-01-04 22:00:00,3.2,58.2,398.0,11.035
2019-01-04 22:15:00,3.25,57.52,370.6,11.32
2019-01-04 22:30:00,2.87,55.33,344.5,11.455
2019-01-04 22:45:00,2.2,51.32,322.6,11.86
2019-01-04 23:00:00,1.32,49.45,293.4,11.525
2019-01-04 23:15:00,2.3,51.82,261.6,11.895
2019-01-04 23:30:00,2.51,53.05,232.8,11.77
2019-01-04 23:45:00,3.22,56.29,194.7,11.66
2019-01-05 00:00:00,2.99,55.77,158.7,11.57
2019-01-05 00:15:00,3.29,57.43,121.1,11.47
2019-01-05 00:30:00,2.13,55.34,58.33,10.815000000000001
2019-01-05 00:45:00,1.06,53.63,10.11,10.175
2019-01-05 01:00:00,1.35,55.72,13.71,9.899999999999999
2019-01-05 01:15:00,2.83,63.78,3.4,9.469999999999999
2019-01-05 01:30:00,2.87,65.14,0.46,9.235
2019-01-05 01:45:00,2.39,63.79,0.18,9.08
2019-01-05 02:00:00,2.46,63.16,0.12,9.265
2019-01-05 02:15:00,2.68,63.25,0.06,9.435
2019-01-05 02:30:00,2.81,63.64,0.01,9.535
2019-01-05 02:45:00,2.58,62.35,0.01,9.56
2019-01-05 03:00:00,2.94,64.06,0.01,9.565000000000001
2019-01-05 03:15:00,3.41,66.9,0.0,9.5
2019-01-05 03:30:00,3.61,68.44,0.0,9.375
2019-01-05 03:45:00,3.38,68.03,0.0,9.27
2019-01-05 04:00:00,3.18,68.24,0.0,8.94
2019-01-05 04:15:00,3.2,67.64,0.0,9.125
2019-01-05 04:30:00,3.17,69.75,0.0,8.754999999999999
2019-01-05 04:45:00,3.45,68.86,0.0,9.1
2019-01-05 05:00:00,3.8,73.09,0.0,8.65
2019-01-05 05:15:00,3.82,74.45,0.0,8.475000000000001
2019-01-05 05:30:00,4.16,75.98,0.0,8.469999999999999
2019-01-05 05:45:00,4.24,74.25,0.0,8.75
2019-01-05 06:00:00,4.21,74.32,0.0,8.695
2019-01-05 06:15:00,4.11,73.55,0.0,8.725
2019-01-05 06:30:00,4.07,73.41,0.0,8.7
2019-01-05 06:45:00,4.08,73.14,0.0,8.765
2019-01-05 07:00:00,4.07,72.29,0.0,8.915
2019-01-05 07:15:00,3.88,70.6,0.0,9.11
2019-01-05 07:30:00,3.75,69.49,0.0,9.219999999999999
2019-01-05 07:45:00,3.77,68.76,0.0,9.35
2019-01-05 08:00:00,3.91,69.84,0.0,9.29
2019-01-05 08:15:00,4.03,70.44,0.0,9.274999999999999
2019-01-05 08:30:00,4.0,70.18,0.0,9.285
2019-01-05 08:45:00,3.85,69.56,0.0,9.274999999999999
2019-01-05 09:00:00,3.79,69.05,0.01,9.335
2019-01-05 09:15:00,3.84,68.59,0.01,9.435
2019-01-05 09:30:00,4.13,69.84,0.02,9.48
2019-01-05 09:45:00,4.38,68.54,0.01,10.0
2019-01-05 10:00:00,4.4,67.48,0.03,10.25
2019-01-05 10:15:00,4.09,66.2,0.06,10.2
2019-01-05 10:30:00,3.81,64.73,0.04,10.265
2019-01-05 10:45:00,3.51,62.79,0.06,10.405
2019-01-05 11:00:00,2.8,59.91,0.1,10.365
2019-01-05 11:15:00,2.51,58.71,0.05,10.350000000000001
2019-01-05 11:30:00,2.22,57.79,0.11,10.275
2019-01-05 11:45:00,1.51,54.92,0.09,10.285
2019-01-05 12:00:00,1.54,55.64,0.1,10.105
2019-01-05 12:15:00,1.67,56.58,0.09,10.004999999999999
2019-01-05 12:30:00,2.12,58.62,0.09,9.945
2019-01-05 12:45:00,2.89,61.84,0.05,9.955
2019-01-05 13:00:00,3.2,63.11,0.04,9.97
2019-01-05 13:15:00,3.48,63.91,0.06,10.07
2019-01-05 13:30:00,3.19,62.6,0.07,10.08
2019-01-05 13:45:00,3.24,62.44,0.1,10.184999999999999
2019-01-05 14:00:00,3.33,62.45,0.07,10.274999999999999
2019-01-05 14:15:00,3.42,62.38,0.11,10.399999999999999
2019-01-05 14:30:00,3.32,61.22,0.08,10.575
2019-01-05 14:45:00,3.21,60.65,0.12,10.594999999999999
2019-01-05 15:00:00,3.64,63.23,0.16,10.445
2019-01-05 15:15:00,4.57,70.58,0.2,9.775
2019-01-05 15:30:00,4.9,72.87,0.41,9.615
2019-01-05 15:45:00,5.31,76.03,1.27,9.425
2019-01-05 16:00:00,5.13,73.75,4.11,9.690000000000001
2019-01-05 16:15:00,4.97,72.7,7.33,9.754999999999999
2019-01-05 16:30:00,4.72,70.59,8.78,9.925
2019-01-05 16:45:00,4.85,72.51,9.25,9.649999999999999
2019-01-05 17:00:00,5.09,73.78,26.82,9.629999999999999
2019-01-05 17:15:00,5.31,72.61,60.91,10.11
2019-01-05 17:30:00,5.4,70.79,108.5,10.559999999999999
